product_barcode,price,location,datetime,product_name
7898080640239,1.69,SantosCart,2024-10-29 15:00:00+00:00,Bebida Láctea UHT Italakinho Chocolate 200ml
7898080640239,1.29,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Bebida Láctea UHT Italakinho Chocolate 200ml
7894904271733,2.4,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Margarina Primor 250g
7894904271733,3.49,SantosCart,2024-10-29 15:00:00+00:00,Margarina Primor 250g
7898080642844,1.99,SantosCart,2024-10-29 15:00:00+00:00,Bebida Láctea UHT Italakinho Morango 200ml
7898080642844,1.49,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Bebida Láctea UHT Italakinho Morango 200ml
7898921567411,19.89,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Batata Uai Palito Pré-Frita 2kg
7898921567411,21.99,SantosCart,2024-10-29 15:00:00+00:00,Batata Uai Palito Pré-Frita 2kg
7891515474126,1.49,SantosCart,2024-10-29 15:00:00+00:00,Empanado de Frango Perdigão 100g
7891515474126,0.99,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Empanado de Frango Perdigão 100g
7891091061932,2.99,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Salgados Pippo's Churrasco 75g
7891091061932,3.99,SantosCart,2024-10-29 15:00:00+00:00,Salgados Pippo's Churrasco 75g
7891091061710,3.99,SantosCart,2024-10-29 15:00:00+00:00,Salgados pippo's Pizza 75g
7891091061710,2.99,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Salgados pippo's Pizza 75g
7891091061628,3.99,SantosCart,2024-10-29 15:00:00+00:00,Salgados Pippo's Milho 75g
7891091061628,2.99,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Salgados Pippo's Milho 75g
7891091061697,3.99,SantosCart,2024-10-29 15:00:00+00:00,Salgados Pippo's Cachorro Quente 75g
7891091061697,2.99,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Salgados Pippo's Cachorro Quente 75g
7891091061680,3.99,SantosCart,2024-10-29 15:00:00+00:00,Salgados Pippo's Bacon 75g
7891091061680,2.99,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Salgados Pippo's Bacon 75g
7896213005955,1.57,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Morango 120g
7896213005924,1.99,SantosCart,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005924,1.57,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005900,1.99,SantosCart,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
7896213005900,1.57,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
7896213005887,1.57,Eliezio Distribuidora,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Baunilha 120g
7896213005887,1.99,SantosCart,2024-10-29 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Baunilha 120g
7894904500383,0.85,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Hambúrguer Seara Texas Burger Misto 56g
7891515410315,10.99,SantosCart,2024-10-28 15:00:00+00:00,Margarina Claybom Cremosa c/sal 1kg
7894904500383,1.49,SantosCart,2024-10-28 15:00:00+00:00,Hambúrguer Seara Texas Burger Misto 56g
7891515410315,9.85,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Margarina Claybom Cremosa c/sal 1kg
0000000000001,13.0,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Ovos Brancos C/30
0000000000003,7.49,SantosCart,2024-10-28 15:00:00+00:00,Ovos Brancos C/15
0000000000003,6.5,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Ovos Brancos C/15
7892840815769,4.09,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Aveia Quaker em Flocos Finos 165g
7892840815769,4.49,SantosCart,2024-10-28 15:00:00+00:00,Aveia Quaker em Flocos Finos 165g
7894904197736,23.99,SantosCart,2024-10-28 15:00:00+00:00,Filezinho de Frango Sassami Seara 1kg
7894904197736,19.99,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Filezinho de Frango Sassami Seara 1kg
7894904929108,3.25,SantosCart,2024-10-28 15:00:00+00:00,Margarina Delicata Cremosa c/sal 250g
7894904929108,2.69,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Margarina Delicata Cremosa c/sal 250g
7893000979932,2.69,"Atacadão - Zona Norte, Natal",2024-10-28 15:00:00+00:00,Margarina Cremosa Deline c/Sal 250g
7893000979932,3.49,SantosCart,2024-10-28 15:00:00+00:00,Margarina Cremosa Deline c/Sal 250g
0000000000001,14.99,SantosCart,2024-10-28 15:00:00+00:00,Ovos Brancos C/30
7896213006235,5.99,SantosCart,2024-10-25 15:00:00+00:00,Biscoito Cream Cracker Vitarella Tradicional 350g
7898117960095,4.49,SantosCart,2024-10-25 15:00:00+00:00,Milho para Pipoca Rei de Ouro 500g
7898117960095,3.69,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Milho para Pipoca Rei de Ouro 500g
7897801700313,4.99,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Dore Cola 2L
7897801700313,4.25,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Dore Cola 2L
7897801701143,1.15,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Dore Cola 250ml
7897801701143,1.49,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Dore Cola 250ml
7897801701129,1.15,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Dore Limão 250ml
7897801701129,1.49,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Dore Limão 250ml
7896945402893,1.99,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Catchup Tambaú Sachê 190g
7896945402893,2.99,SantosCart,2024-10-25 15:00:00+00:00,Catchup Tambaú Sachê 190g
7896348300901,4.79,SantosCart,2024-10-25 15:00:00+00:00,Café Solúvel Melitta ExtraForte 40g
7896348300901,3.69,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Café Solúvel Melitta ExtraForte 40g
7896007553266,33.9,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Fralda Huggies Proteção Dia Jumbo Xg 24un
7896007553266,37.9,SantosCart,2024-10-25 15:00:00+00:00,Fralda Huggies Proteção Dia Jumbo Xg 24un
7896213005214,1.49,SantosCart,2024-10-25 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Costela 74,3g"
7896213005214,1.18,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Costela 74,3g"
7898969564823,29.99,SantosCart,2024-10-25 15:00:00+00:00,Fraldas Descartáveis Fofura Baby XXG C/26
7898969564823,25.0,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Fraldas Descartáveis Fofura Baby XXG C/26
7896045112968,3.39,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Café Solúvel Santa Clara Clássico 40g
7896045112968,3.99,SantosCart,2024-10-25 15:00:00+00:00,Café Solúvel Santa Clara Clássico 40g
7894900031515,7.25,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Fanta Laranja 2L
7894900031515,8.49,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Fanta Laranja 2L
7894900027013,9.99,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Coca Cola 2L
7894900027013,7.25,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Coca Cola 2L
7891152802108,2.99,SantosCart,2024-10-25 15:00:00+00:00,Macarrão Imperador Espaguete 400g
7891152802108,2.49,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Macarrão Imperador Espaguete 400g
7898230897667,2.25,SantosCart,2024-10-25 15:00:00+00:00,Macarrão Bonsabor Espaguete 400g
7898230897667,2.09,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Macarrão Bonsabor Espaguete 400g
7896213006686,2.49,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Macarrão Vitarella Espaguete Fino 400g
7896213006686,2.99,SantosCart,2024-10-25 15:00:00+00:00,Macarrão Vitarella Espaguete Fino 400g
7897801701136,1.15,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Dore Uva 250ml
7897801701136,1.49,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Dore Uva 250ml
7896213006044,1.75,SantosCart,2024-10-25 15:00:00+00:00,Biscoito Vitarella Wafer Chocolate 80g
7896213006044,1.39,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Biscoito Vitarella Wafer Chocolate 80g
7896045112449,0.99,SantosCart,2024-10-25 15:00:00+00:00,Refresco em Pó Frisco Guaraná 18g
7896045112449,0.79,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refresco em Pó Frisco Guaraná 18g
7896045112616,0.99,SantosCart,2024-10-25 15:00:00+00:00,Refresco em Pó Frisco Morango com Iorgute 18g
7896045112616,0.84,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refresco em Pó Frisco Morango com Iorgute 18g
7896045112142,0.84,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refresco em Pó Morango Frisco 18g
7896045112142,0.99,SantosCart,2024-10-25 15:00:00+00:00,Refresco em Pó Morango Frisco 18g
7896213005245,3.49,SantosCart,2024-10-25 15:00:00+00:00,Biscoito Tortinhas Vitarella  Morango 140g
7896213005245,2.99,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Biscoito Tortinhas Vitarella  Morango 140g
7897801701105,1.49,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Dore Guarana 250ML
7897801701105,1.15,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Dore Guarana 250ML
7897801701112,1.15,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Refrigerante Dore Laranja 250ml
7897801701112,1.49,SantosCart,2024-10-25 15:00:00+00:00,Refrigerante Dore Laranja 250ml
7898005516175,0.75,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Água Mineral SterBom S/Gas 510ml
7898005516175,0.99,SantosCart,2024-10-25 15:00:00+00:00,Água Mineral SterBom S/Gas 510ml
7896264671031,4.09,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Macarrão Sêmola Estrela Ninho 400g
7896264671031,4.99,SantosCart,2024-10-25 15:00:00+00:00,Macarrão Sêmola Estrela Ninho 400g
7896005232705,4.29,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Farinha de Trigo Dona Benta c/fermento 1kg
7896005232705,5.99,SantosCart,2024-10-25 15:00:00+00:00,Farinha de Trigo Dona Benta c/fermento 1kg
7898366930023,1.29,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Flocão Vitamilho 500g
7898366930023,1.59,SantosCart,2024-10-25 15:00:00+00:00,Flocão Vitamilho 500g
7896213006235,4.79,Assaí Atacadista - São Gonçalo,2024-10-25 15:00:00+00:00,Biscoito Cream Cracker Vitarella Tradicional 350g
7896005232705,5.39,Favorito - Natal ZN,2024-10-24 15:00:00+00:00,Farinha de Trigo Dona Benta c/fermento 1kg
7891991014908,1.69,SantosCart,2024-10-24 15:00:00+00:00,Refrigerante Guaraná Antarctica 200ml
7891991014908,1.39,Carrefour - Natal ZN,2024-10-24 15:00:00+00:00,Refrigerante Guaraná Antarctica 200ml
7898130777151,1.28,Carrefour - Natal ZN,2024-10-24 15:00:00+00:00,Polpa de Fruta Canaã Uva 100g
7898130777151,1.99,SantosCart,2024-10-24 15:00:00+00:00,Polpa de Fruta Canaã Uva 100g
7896005232705,5.99,SantosCart,2024-10-24 15:00:00+00:00,Farinha de Trigo Dona Benta c/fermento 1kg
7892840800079,1.99,Carrefour - Natal ZN,2024-10-24 15:00:00+00:00,Refrigerante Pepsi Lata 350ml
7892840800079,2.99,SantosCart,2024-10-24 15:00:00+00:00,Refrigerante Pepsi Lata 350ml
7892840800567,1.29,Carrefour - Natal ZN,2024-10-24 15:00:00+00:00,Refrigerante Pepsi 200ml
7892840800567,1.69,SantosCart,2024-10-24 15:00:00+00:00,Refrigerante Pepsi 200ml
7898403780918,7.99,SantosCart,2024-10-22 15:00:00+00:00,Leite Em Pó Betania Integral 200g
7898009437728,19.99,SantosCart,2024-10-22 15:00:00+00:00,Kit Salon Line Abacate Cachos Ultra Definidos Shampoo + Condicionador 300ml
7898009437728,13.55,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,Kit Salon Line Abacate Cachos Ultra Definidos Shampoo + Condicionador 300ml
7896106900053,3.69,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Açúcar Triturado Dumel 1kg
7896106900053,4.99,SantosCart,2024-10-22 15:00:00+00:00,Açúcar Triturado Dumel 1kg
7898230897667,1.98,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Macarrão Bonsabor Espaguete 400g
7898230897667,2.25,SantosCart,2024-10-22 15:00:00+00:00,Macarrão Bonsabor Espaguete 400g
7896224813082,10.98,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Café Santa Clara Clássico Almofada 250g
7896224813082,13.99,SantosCart,2024-10-22 15:00:00+00:00,Café Santa Clara Clássico Almofada 250g
7891000383421,4.49,SantosCart,2024-10-22 15:00:00+00:00,Café Solúvel Dolca Nescafé Sachê 40g
7891000383421,3.49,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Café Solúvel Dolca Nescafé Sachê 40g
7898387120533,5.99,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Leite Natville UHT Zero Lactose 1l
7898387120533,6.99,SantosCart,2024-10-22 15:00:00+00:00,Leite Natville UHT Zero Lactose 1l
7898903899035,5.99,SantosCart,2024-10-22 15:00:00+00:00,Bolacha de leite Dunas
7898903899035,4.99,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Bolacha de leite Dunas
7898403780918,6.89,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Leite Em Pó Betania Integral 200g
7891164027711,7.49,SantosCart,2024-10-22 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7891164027711,6.39,SuperFácil Atacado - São Gonçalo,2024-10-22 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7898623956711,19.99,SantosCart,2024-10-22 15:00:00+00:00,Kit Salon Line Nutrição e Brilho Shampoo + Condicionador 300ml
7898623956711,13.55,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,Kit Salon Line Nutrição e Brilho Shampoo + Condicionador 300ml
7896213005924,1.57,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005924,1.99,SantosCart,2024-10-22 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005160,1.15,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Carne 74,3g"
7896213005160,1.49,SantosCart,2024-10-22 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Carne 74,3g"
7896213005184,1.49,SantosCart,2024-10-22 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Galinha Caipira 74,3g"
7896213005184,1.15,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Galinha Caipira 74,3g"
7896264671048,4.49,SantosCart,2024-10-22 15:00:00+00:00,Macarrão Estrela Parafuso 400g
7896264671048,3.89,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,Macarrão Estrela Parafuso 400g
7891000383421,3.93,Riograndense Distribuidora,2024-10-22 15:00:00+00:00,Café Solúvel Dolca Nescafé Sachê 40g
0000000000003,6.25,Central Distribuidora de Alimentos Seu Luis,2024-10-19 15:00:00+00:00,Ovos Brancos C/15
0000000000003,7.25,SantosCart,2024-10-19 15:00:00+00:00,Ovos Brancos C/15
7896544331020,2.25,Friato,2024-10-19 15:00:00+00:00,Costelinha Rojão Kaenne Bovino 250g
7896544331020,3.99,SantosCart,2024-10-19 15:00:00+00:00,Costelinha Rojão Kaenne Bovino 250g
7896544331051,5.49,SantosCart,2024-10-19 15:00:00+00:00,Carne de Charque Khenne 1und
7896544331051,4.62,Friato,2024-10-19 15:00:00+00:00,Carne de Charque Khenne 1und
7896733300875,13.39,Friato,2024-10-19 15:00:00+00:00,Peito de Frango Friato kg
7896733300875,14.99,SantosCart,2024-10-19 15:00:00+00:00,Peito de Frango Friato kg
7896733303494,7.99,Friato,2024-10-19 15:00:00+00:00,Salsicha Hot Dog Friato kg
7896733303494,8.99,SantosCart,2024-10-19 15:00:00+00:00,Salsicha Hot Dog Friato kg
7896733304408,4.19,Friato,2024-10-19 15:00:00+00:00,Mortadela de Frango Friato 400g
7896733304408,4.99,SantosCart,2024-10-19 15:00:00+00:00,Mortadela de Frango Friato 400g
7896733304484,10.49,SantosCart,2024-10-19 15:00:00+00:00,Linguiça de Frango Friato Defumada 400g
7896733304484,8.59,Friato,2024-10-19 15:00:00+00:00,Linguiça de Frango Friato Defumada 400g
7898645530210,11.89,Friato,2024-10-19 15:00:00+00:00,Batata Palito Mazid Fries Congelado 2 kg
7898645530210,19.99,SantosCart,2024-10-19 15:00:00+00:00,Batata Palito Mazid Fries Congelado 2 kg
7898219640123,4.99,SantosCart,2024-10-19 15:00:00+00:00,Goma Fresca Caicó 1kg
7898219640123,3.89,Central Distribuidora de Alimentos Seu Luis,2024-10-19 15:00:00+00:00,Goma Fresca Caicó 1kg
7898230897667,2.25,SantosCart,2024-10-19 15:00:00+00:00,Macarrão Bonsabor Espaguete 400g
7898230897667,1.99,Central Distribuidora de Alimentos Seu Luis,2024-10-19 15:00:00+00:00,Macarrão Bonsabor Espaguete 400g
0000000000001,12.49,Central Distribuidora de Alimentos Seu Luis,2024-10-19 15:00:00+00:00,Ovos Brancos C/30
0000000000001,14.49,SantosCart,2024-10-19 15:00:00+00:00,Ovos Brancos C/30
7896064442190,2.92,CDA,2024-10-15 15:00:00+00:00,Absorvente Naturalmente Cuidado Diário 20 und
7896064445191,2.24,CDA,2024-10-15 15:00:00+00:00,Protetor Diário Definity Days c/15und
7896064445191,4.49,SantosCart,2024-10-15 15:00:00+00:00,Protetor Diário Definity Days c/15und
7892840814991,0.89,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Salgadinho Cheetos Requeijão 23g
7892840814991,1.49,SantosCart,2024-10-15 15:00:00+00:00,Salgadinho Cheetos Requeijão 23g
7898117960217,0.99,SantosCart,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Queijo 27g
7898117960217,0.53,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Queijo 27g
7898117960200,0.53,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Churrasco 27g
7898117960200,0.99,SantosCart,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Churrasco 27g
7891164028947,27.99,SantosCart,2024-10-15 15:00:00+00:00,Leite em Pó Aurora Integral 750g
7898117960224,0.53,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Requeijão 27g
7898117960224,0.99,SantosCart,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Requeijão 27g
7898117960248,0.99,SantosCart,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Cebola 27g
7898117960248,0.53,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Salgadinhos Reizinho Cebola 27g
7898222960010,5.99,SantosCart,2024-10-15 15:00:00+00:00,Pão de Forma Center Massas 400g 
7898222960010,4.49,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Pão de Forma Center Massas 400g 
7891079000229,2.25,SantosCart,2024-10-15 15:00:00+00:00,Macarrão Instantâneo Lamén Miojo Galinha Caipira 80g
7891079000229,1.87,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Macarrão Instantâneo Lamén Miojo Galinha Caipira 80g
7896213005177,1.49,SantosCart,2024-10-15 15:00:00+00:00,"Macarrão Instantâneo Lamén Miojo Galinha 74,3g"
7896213005177,1.29,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,"Macarrão Instantâneo Lamén Miojo Galinha 74,3g"
7896213005184,1.49,SantosCart,2024-10-15 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Galinha Caipira 74,3g"
7898403780925,2.27,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Creme de Leite Betânia 200g
7896213005184,1.29,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,"Macarrão Instantâneo Vitarella Lamén Miojo Galinha Caipira 74,3g"
7898403780925,3.49,SantosCart,2024-10-15 15:00:00+00:00,Creme de Leite Betânia 200g
7898994026914,2.27,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Creme de Leite Damare Culinário 200g
7897801700566,4.49,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Refrigerante Dore Uva 2L
7897801700146,4.49,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Refrigerante Dore Guaraná 2L
7898994026914,2.49,SantosCart,2024-10-15 15:00:00+00:00,Creme de Leite Damare Culinário 200g
7897801700146,4.99,SantosCart,2024-10-15 15:00:00+00:00,Refrigerante Dore Guaraná 2L
7891164028947,24.98,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Leite em Pó Aurora Integral 750g
7894904197736,19.99,SantosCart,2024-10-15 15:00:00+00:00,Filezinho de Frango Sassami Seara 1kg
7894904197736,17.59,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Filezinho de Frango Sassami Seara 1kg
7891091010558,1.65,SantosCart,2024-10-15 15:00:00+00:00,Flocão Nordestino 500g
7891091010558,1.45,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Flocão Nordestino 500g
7892840800567,1.59,SantosCart,2024-10-15 15:00:00+00:00,Refrigerante Pepsi 200ml
7892840800567,1.29,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Refrigerante Pepsi 200ml
7896221600159,1.85,SantosCart,2024-10-15 15:00:00+00:00,Água Sanitária Clorito 1L
7896221600159,1.49,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Água Sanitária Clorito 1L
7897801700566,4.99,SantosCart,2024-10-15 15:00:00+00:00,Refrigerante Dore Uva 2L
7898633330846,10.99,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Panettone com Frutas Romanato 300g
7898633330846,13.99,SantosCart,2024-10-15 15:00:00+00:00,Panettone com Frutas Romanato 300g
7898633330853,13.99,SantosCart,2024-10-15 15:00:00+00:00,Panettone Romanato Gotas Chocolate 300G
7898633330853,10.99,Assaí Atacadista - São Gonçalo,2024-10-15 15:00:00+00:00,Panettone Romanato Gotas Chocolate 300G
7896064442190,4.99,SantosCart,2024-10-15 15:00:00+00:00,Absorvente Naturalmente Cuidado Diário 20 und
78938793,1.99,SantosCart,2024-10-12 15:00:00+00:00,Halls Cereja 28g
